State Name,District Name,Subdistrict Name,Facility Type,Facility Name,Facility Address,Latitude,Longitude,ActiveFlag_C,Location Type,Type Of Facility
Odisha,Kandhamal,Phulbani,sub_cen,Ramadi,,20.4837,84.14973,Y,Rural,Public
Odisha,Kendrapara,Kendrapara,sub_cen,Bhartpur,,20.48378,86.38081,Y,Rural,Public
Odisha,Balangir,Saintala,sub_cen,Jharbahali,,20.48383,83.14059,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Madhyakachha,,20.48411,85.98293,Y,Rural,Public
Odisha,Cuttack,Athagarh,sub_cen,Dhurusia,,20.48417,85.74962,Y,Rural,Public
Odisha,Cuttack,Nischintakoil,sub_cen,Katikata,,20.48519,86.26268,Y,Rural,Public
Odisha,Cuttack,Narsinghapur,sub_cen,Bahali,,20.48633,85.16277,Y,Rural,Public
Odisha,Balangir,Saintala,sub_cen,Kandhkelgaon,,20.48697,83.41239,Y,Rural,Public
Odisha,Kendrapara,Mahakalapada,sub_cen,Gogua,,20.48764,86.66304,Y,Rural,Public
Odisha,Baudh,Harbhanga,sub_cen,Talagaon,,20.48786,84.62353,Y,Rural,Public
Odisha,Cuttack,Nischintakoil,sub_cen,Sukarpada,,20.48809,86.22919,Y,Rural,Public
Odisha,Balangir,Gudvela,sub_cen,Samara,,20.48926,83.44571,Y,Rural,Public
Odisha,Balangir,Gudvela,sub_cen,Tusra,,20.48938,83.48829,Y,Rural,Public
Odisha,Cuttack,Narsinghapur,sub_cen,Ghantapada,,20.49022,85.04482,Y,Rural,Public
Odisha,Cuttack,Narsinghapur,sub_cen,Balisahi,,20.49065,85.02409,Y,Rural,Public
Odisha,Cuttack,Narsinghapur,sub_cen,Saradapur,,20.49122,84.99154,Y,Rural,Public
Odisha,Cuttack,Athagarh,sub_cen,Berhampur,,20.49129,85.75896,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Kalyanpur,,20.4913,86.08183,Y,Rural,Public
Odisha,Cuttack,Narsinghapur,sub_cen,Ranasinghapur,,20.49196,85.1015,Y,Rural,Public
Odisha,Nuapada,Komna,sub_cen,Chhata,,20.49282,82.60583,Y,Rural,Public
Odisha,Cuttack,Athagarh,sub_cen,Rajnagar,,20.49297,85.68127,Y,Rural,Public
Odisha,Kendrapara,Derabis,sub_cen,Salaro,,20.49342,86.30904,Y,Rural,Public
Odisha,Cuttack,Nischintakoil,sub_cen,Jignipur,,20.49403,86.16508,Y,Rural,Public
Odisha,Cuttack,Athagarh,sub_cen,Khuntakata,,20.49446,85.59401,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Mahajanpur,,20.49535,86.01163,Y,Rural,Public
Odisha,Baudh,Kantamal,sub_cen,Nuapali,,20.4954,83.63073,Y,Rural,Public
Odisha,Baudh,Kantamal,sub_cen,Uden,,20.49547,83.73144,Y,Rural,Public
Odisha,Baudh,Harbhanga,sub_cen,Adenigarh,,20.49621,84.48604,Y,Rural,Public
Odisha,Cuttack,Nischintakoil,sub_cen,Natkai,,20.49665,86.18843,Y,Rural,Public
Odisha,Baudh,Kantamal,sub_cen,Ambagoan,,20.49689,83.67617,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Dihudipur,,20.49709,86.63033,Y,Rural,Public
Odisha,Kendrapara,Kendrapara,sub_cen,Purusottampur,,20.49784,86.51321,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Purushottampur,,20.49803,86.0916,Y,Rural,Public
Odisha,Cuttack,Athagarh,sub_cen,Jenapada,,20.49844,85.56405,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Banahara,,20.49866,86.12907,Y,Rural,Public
Odisha,Balangir,Turekela,sub_cen,Turekela,,20.49881,82.80141,Y,Rural,Public
Odisha,Cuttack,Narsinghapur,sub_cen,Badabhumi,,20.49968,85.07896,Y,Rural,Public
Odisha,Baudh,Kantamal,sub_cen,Narayan Prasad,,20.50022,83.77381,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Nayakot,,20.5003,86.59695,Y,Rural,Public
Odisha,Nuapada,Komna,sub_cen,Agren,,20.5013,82.67795,Y,Rural,Public
Odisha,Balangir,Gudvela,sub_cen,Nagaon,,20.50171,83.47252,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Gujarpur,,20.50171,85.95139,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Satyabhamapur,,20.50339,86.04015,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Apilo,,20.50347,86.22214,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Souri,,20.50369,86.06232,Y,Rural,Public
Odisha,Kendrapara,Kendrapara,sub_cen,Ostapur,,20.50418,86.46518,Y,Rural,Public
Odisha,Kandhamal,Phulbani,sub_cen,Tudipaju,,20.50433,84.19103,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Badapada,,20.5045,86.60676,Y,Rural,Public
Odisha,Balangir,Saintala,sub_cen,Tikrapada,,20.50461,83.13849,Y,Rural,Public
Odisha,Cuttack,Athagarh,sub_cen,Madhapur,,20.50507,85.70206,Y,Rural,Public
Odisha,Kendrapara,Kendrapara,sub_cen,Jamadhar,,20.50535,86.36525,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Kakhadi,,20.50601,85.76613,Y,Rural,Public
Odisha,Cuttack,Athagarh,sub_cen,Dhaipur,,20.50767,85.64529,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Pikol,,20.50791,86.12479,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Sabalakana,,20.50819,86.262,Y,Rural,Public
Odisha,Cuttack,Athagarh,sub_cen,Mancheswar,,20.50834,85.80402,Y,Rural,Public
Odisha,Kendrapara,Derabis,sub_cen,Pallaie,,20.50846,86.29008,Y,Rural,Public
Odisha,Cuttack,Narsinghapur,sub_cen,Kamaladihi,,20.50933,84.89732,Y,Rural,Public
Odisha,Kandhamal,Phiringia,sub_cen,Balandapada,,20.50959,83.86098,Y,Rural,Public
Odisha,Balangir,Deogaon,sub_cen,Gourgoth,,20.50971,83.56687,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Purunahat,,20.50986,86.07626,Y,Rural,Public
Odisha,Nuapada,Komna,sub_cen,Sunabeda,,20.50988,82.45626,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Kusambi,,20.51012,86.15191,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Gopalpur,,20.51042,86.25302,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Nuapatana,,20.51057,85.83448,Y,Rural,Public
Odisha,Kendrapara,Kendrapara,sub_cen,Ayeba,,20.51078,86.53347,Y,Rural,Public
Odisha,Kandhamal,Phulbani,sub_cen,Dubagada,,20.51082,84.14945,Y,Rural,Public
Odisha,Kendrapara,Derabis,sub_cen,Janhimul,,20.51088,86.32582,Y,Rural,Public
Odisha,Kendrapara,Derabis,sub_cen,Sabalanga,,20.51145,86.27837,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Chhanipur,,20.51182,86.11118,Y,Rural,Public
Odisha,Balangir,Gudvela,sub_cen,Rusuda,,20.51198,83.5186,Y,Rural,Public
Odisha,Kendrapara,Kendrapara,sub_cen,Gulnagar,,20.51338,86.41169,Y,Rural,Public
Odisha,Cuttack,Nischintakoil,sub_cen,Jairampur,,20.51349,86.16558,Y,Rural,Public
Odisha,Dhenkanal,Odapada,sub_cen,Manapur,,20.51377,85.42372,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Ostapur,,20.51406,86.20209,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Guali,,20.51483,86.01354,Y,Rural,Public
Odisha,Cuttack,Athagarh,sub_cen,Samsarpur,,20.5161,85.59965,Y,Rural,Public
Odisha,Kendrapara,Kendrapara,sub_cen,Korua,,20.51647,86.50737,Y,Rural,Public
Odisha,Kendrapara,Kendrapara,sub_cen,Kapaleswar,,20.51681,86.42499,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Napanga,,20.51859,85.98637,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Baulanga,,20.51908,86.6479,Y,Rural,Public
Odisha,Kendrapara,Kendrapara,sub_cen,Endara,,20.51937,86.48964,Y,Rural,Public
Odisha,Cuttack,Narsinghapur,sub_cen,Basantpur,,20.51996,84.95191,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Aradapalli,,20.52,86.57352,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Bilikana,,20.5203,86.66186,Y,Rural,Public
Odisha,Kendrapara,Derabis,sub_cen,Bishok,,20.52042,86.31595,Y,Rural,Public
Odisha,Cuttack,Narsinghapur,sub_cen,Jodum,,20.52077,84.96173,Y,Rural,Public
Odisha,Cuttack,Athagarh,sub_cen,Tarading,,20.52133,85.67609,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Rama Krishnapur,,20.52156,86.07302,Y,Rural,Public
Odisha,Kendrapara,Rajnagar,sub_cen,Barahapur,,20.52164,86.72184,Y,Rural,Public
Odisha,Balangir,Turekela,sub_cen,Jharni,,20.52167,82.86648,Y,Rural,Public
Odisha,Balangir,Belpara,sub_cen,Salandi,,20.52234,82.92834,Y,Rural,Public
Odisha,Balangir,Turekela,sub_cen,Mahulbahali,,20.52313,82.84503,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Balipada,,20.52329,86.22977,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Indranipatna,,20.52339,85.87309,Y,Rural,Public
Odisha,Cuttack,Tigiria,sub_cen,Viruda,,20.52353,85.52925,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Tangi,,20.52471,85.91164,Y,Rural,Public
Odisha,Nuapada,Komna,sub_cen,Bhella,,20.52494,82.64016,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Similia,,20.52499,86.56347,Y,Rural,Public
Odisha,Cuttack,Tigiria,sub_cen,Achalkot,,20.52623,85.50926,Y,Rural,Public
Odisha,Cuttack,Athagarh,sub_cen,Joranda,,20.5265,85.66506,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Raisunguda,,20.52781,86.141,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Jagulaipada,,20.52914,86.09843,Y,Rural,Public
Odisha,Kandhamal,Phiringia,sub_cen,Salaguda,,20.52919,84.01014,Y,Rural,Public
Odisha,Cuttack,Narsinghapur,sub_cen,Ragada,,20.52935,84.92478,Y,Rural,Public
Odisha,Cuttack,Athagarh,sub_cen,Bali,,20.53037,85.81198,Y,Rural,Public
Odisha,Kandhamal,Khajuripada,sub_cen,Sudrukumpa,,20.5304,84.30821,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Narsinghpur,,20.53089,86.55291,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Sidho,,20.53131,86.1257,Y,Rural,Public
Odisha,Kendrapara,Derabis,sub_cen,K.Belarapa,,20.53134,86.25523,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Bhatimunda,,20.53177,86.02835,Y,Rural,Public
Odisha,Balangir,Belpara,sub_cen,Sulekela,,20.53204,83.04623,Y,Rural,Public
Odisha,Nuapada,Komna,sub_cen,Bishibahal,,20.53206,82.56472,Y,Rural,Public
Odisha,Balangir,Deogaon,sub_cen,Jarasingha,,20.53231,83.45265,Y,Rural,Public
Odisha,Balangir,Turekela,sub_cen,Dholmandal,,20.53274,82.74992,Y,Rural,Public
Odisha,Kandhamal,Phiringia,sub_cen,Raiguda,,20.53318,83.83364,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Tatun,,20.53341,86.60833,Y,Rural,Public
Odisha,Dhenkanal,Dhenkanal,sub_cen,Chandrasekharprasad,,20.5335,85.48675,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Bandhapada,,20.53373,86.70438,Y,Rural,Public
Odisha,Balangir,Belpara,sub_cen,KHAIRMAL,,20.53429,83.00838,Y,Rural,Public
Odisha,Kandhamal,Phulbani,sub_cen,Jamjhari,,20.53442,84.13797,Y,Rural,Public
Odisha,Cuttack,Athagarh,sub_cen,Sathila,,20.53491,85.6177,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Goudgop,,20.53696,86.24558,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Rameswar,,20.53741,86.05789,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Odasingh,,20.53771,86.09896,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Khadianta,,20.5383,86.56438,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Pallisahi,,20.53899,86.19218,Y,Rural,Public
Odisha,Balangir,Deogaon,sub_cen,Kuturla,,20.53929,83.39647,Y,Rural,Public
Odisha,Kendrapara,Derabis,sub_cen,Kusiapal,,20.53968,86.38151,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Mirzapur,,20.5397,86.1564,Y,Rural,Public
Odisha,Kendrapara,Derabis,sub_cen,Golarhat,,20.54015,86.3055,Y,Rural,Public
Odisha,Balangir,Belpara,sub_cen,BAHABAL,,20.54039,82.97909,Y,Rural,Public
Odisha,Balangir,Deogaon,sub_cen,Arjunpur,,20.54079,83.57266,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Bhimdaspur,,20.54087,86.12377,Y,Rural,Public
Odisha,Kendrapara,Derabis,sub_cen,Oldhi,,20.54138,86.34903,Y,Rural,Public
Odisha,Dhenkanal,Dhenkanal,sub_cen,Dhirapatna,,20.5414,85.56669,Y,Rural,Public
Odisha,Kendrapara,Derabis,sub_cen,Derabish,,20.54157,86.33001,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Oupada,,20.5418,86.67521,Y,Rural,Public
Odisha,Balangir,Deogaon,sub_cen,Deogaon,,20.542,83.42695,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Ranigoda,,20.54266,86.17443,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Budachancha,,20.54319,85.95012,Y,Rural,Public
Odisha,Dhenkanal,Odapada,sub_cen,Kalanga,,20.54333,85.40687,Y,Rural,Public
Odisha,Baudh,Kantamal,sub_cen,Ghantapada,,20.54341,83.66995,Y,Rural,Public
Odisha,Balangir,Belpara,sub_cen,KANUT,,20.54361,82.94362,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Koudkola,,20.54409,86.20763,Y,Rural,Public
Odisha,Kendrapara,Derabis,sub_cen,Balia Bibhutipada,,20.54411,86.29744,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Sekpur,,20.54465,86.53486,Y,Rural,Public
Odisha,Cuttack,Athagarh,sub_cen,Dalabag,,20.54472,85.70915,Y,Rural,Public
Odisha,Cuttack,Athagarh,sub_cen,Kuleilo,,20.54473,85.68232,Y,Rural,Public
Odisha,Kandhamal,Phiringia,sub_cen,Musulipanga,,20.54673,84.01905,Y,Rural,Public
Odisha,Balangir,Belpara,sub_cen,Madhyapur,,20.54691,83.04167,Y,Rural,Public
Odisha,Kendrapara,Rajnagar,sub_cen,Brahamansahi,,20.54783,86.76985,Y,Rural,Public
Odisha,Balangir,Saintala,sub_cen,Jurabandh,,20.54807,83.18193,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Banipada,,20.54812,85.87621,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Chandannagar,,20.54826,86.65666,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Kasanta,,20.54962,86.7079,Y,Rural,Public
Odisha,Balangir,Deogaon,sub_cen,Udar,,20.55128,83.44651,Y,Rural,Public
Odisha,Kendrapara,Kendrapara,sub_cen,Barua,,20.55162,86.4739,Y,Rural,Public
Odisha,Dhenkanal,Dhenkanal,sub_cen,Baliamba,,20.55325,85.52399,Y,Rural,Public
Odisha,Kendrapara,Kendrapara,sub_cen,Balia,,20.55418,86.44256,Y,Rural,Public
Odisha,Nuapada,Komna,sub_cen,Tikrapara,,20.55442,82.67744,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Mahanga,,20.55524,86.2024,Y,Rural,Public
Odisha,Kendrapara,Derabis,sub_cen,Chhachina,,20.55547,86.29968,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Jaripada,,20.55598,86.05966,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Haladia,,20.55599,86.26302,Y,Rural,Public
Odisha,Dhenkanal,Hindol,sub_cen,Khaliborei,,20.55634,85.34992,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Kotsahi,,20.55637,86.00251,Y,Rural,Public
Odisha,Kendrapara,Derabis,sub_cen,Santhapura,,20.55641,86.38025,Y,Rural,Public
Odisha,Kendrapara,Rajnagar,sub_cen,Balarampur,,20.55742,86.75617,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Nirgundi,,20.55777,85.96903,Y,Rural,Public
Odisha,Balangir,Belpara,sub_cen,Dhumabhata,,20.559,83.07858,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Mouda,,20.55907,86.11208,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Alaba,,20.55941,86.6153,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Garudagaon,,20.55965,85.95974,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Nakhara,,20.55975,85.94823,Y,Rural,Public
Odisha,Kendrapara,Rajnagar,sub_cen,Dhaneswarpur,,20.56,86.73,Y,Rural,Public
Odisha,Baudh,Kantamal,sub_cen,Baragaon,,20.56017,83.76606,Y,Rural,Public
Odisha,Cuttack,Athagarh,sub_cen,RadhaKriishorpur,,20.56037,85.76628,Y,Rural,Public
Odisha,Balangir,Turekela,sub_cen,Mahulpati,,20.56216,82.78857,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Kantikiari,,20.56247,86.1688,Y,Rural,Public
Odisha,Dhenkanal,Dhenkanal,sub_cen,Bhapur,,20.56254,85.476,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Sansarphal,,20.56276,86.67502,Y,Rural,Public
Odisha,Cuttack,Salepur,sub_cen,Mala,,20.56359,86.09406,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Podamarai,,20.56375,86.24688,Y,Rural,Public
Odisha,Kendrapara,Derabis,sub_cen,Kurujanga,,20.56376,86.36493,Y,Rural,Public
Odisha,Kendrapara,Kendrapara,sub_cen,Gagua,,20.5638,86.50409,Y,Rural,Public
Odisha,Kendrapara,Kendrapara,sub_cen,Kora,,20.56386,86.46354,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Manijori,,20.56393,86.12615,Y,Rural,Public
Odisha,Balangir,Turekela,sub_cen,Kuspali,,20.56467,82.73658,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Agarhat,,20.56495,85.91434,Y,Rural,Public
Odisha,Balangir,Deogaon,sub_cen,Mahalei,,20.56517,83.49874,Y,Rural,Public
Odisha,Kandhamal,Khajuripada,sub_cen,Ranipathar,,20.56652,84.37556,Y,Rural,Public
Odisha,Sonapur,Tarva,sub_cen,Charbhatta,,20.5678,83.62318,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Bainchua,,20.56824,86.02999,Y,Rural,Public
Odisha,Kendrapara,Rajnagar,sub_cen,Hatina,,20.56824,86.7839,Y,Rural,Public
Odisha,Balangir,Deogaon,sub_cen,Badabandha,,20.5686,83.3666,Y,Rural,Public
Odisha,Cuttack,Athagarh,sub_cen,Khuntuni,,20.56861,85.72877,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Nrutang,,20.56875,86.15033,Y,Rural,Public
Odisha,Cuttack,Athagarh,sub_cen,Gurudijhatia,,20.56974,85.81374,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Malipur,,20.57035,86.63944,Y,Rural,Public
Odisha,Cuttack,Athagarh,sub_cen,Kumarpur,,20.57039,85.84572,Y,Rural,Public
Odisha,Kendrapara,Kendrapara,sub_cen,Kutaranga,,20.5716,86.4017,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Bhera,,20.57181,86.1079,Y,Rural,Public
Odisha,Kendrapara,Rajnagar,sub_cen,Rajnagar,,20.57185,86.72464,Y,Rural,Public
Odisha,Kendrapara,Derabis,sub_cen,Raghudeipur,,20.5725,86.34299,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Mulabasanta,,20.57298,86.51429,Y,Rural,Public
Odisha,Dhenkanal,Dhenkanal,sub_cen,Talabarkote,,20.57382,85.63243,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Badasamatrapur,,20.57475,85.86763,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Govindpur,,20.5752,86.05645,Y,Rural,Public
Odisha,Balangir,Belpara,sub_cen,MANDAL,,20.57553,83.00783,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Pattamundai,,20.57593,86.58988,Y,Rural,Public
Odisha,Balangir,Belpara,sub_cen,SARMUHAN,,20.57627,82.92677,Y,Rural,Public
Odisha,Balangir,Deogaon,sub_cen,Ghuchipali,,20.57719,83.43687,Y,Rural,Public
Odisha,Kendrapara,Derabis,sub_cen,Balisahi,,20.57785,86.2924,Y,Rural,Public
Odisha,Kendrapara,Kendrapara,sub_cen,Palasingha,,20.57786,86.47962,Y,Rural,Public
Odisha,Dhenkanal,Dhenkanal,sub_cen,Patrabhaga,,20.57894,85.60154,Y,Rural,Public
Odisha,Balangir,Belpara,sub_cen,NUNHAD,,20.57908,82.94966,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Adamburu,,20.57963,85.99132,Y,Rural,Public
Odisha,Dhenkanal,Dhenkanal,sub_cen,Koilipangi,,20.57964,85.4982,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Rahania,,20.58137,86.2117,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Madanpur,,20.58144,86.67862,Y,Rural,Public
Odisha,Dhenkanal,Dhenkanal,sub_cen,Nadiali,,20.58202,85.65348,Y,Rural,Public
Odisha,Baudh,Harbhanga,sub_cen,Charichak,,20.58213,84.41347,Y,Rural,Public
Odisha,Kendrapara,Derabis,sub_cen,Netua,,20.58251,86.35722,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Sankarpur,,20.58348,85.89361,Y,Rural,Public
Odisha,Dhenkanal,Odapada,sub_cen,Kottam,,20.58371,85.41168,Y,Rural,Public
Odisha,Balangir,Belpara,sub_cen,Banmal,,20.58448,82.86208,Y,Rural,Public
Odisha,Balangir,Deogaon,sub_cen,Rugudipali,,20.58474,83.52416,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Srirampur,,20.58553,86.62771,Y,Rural,Public
Odisha,Kendrapara,Kendrapara,sub_cen,Sanamantia,,20.5861,86.47845,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Uchapada,,20.5862,86.0277,Y,Rural,Public
Odisha,Kendrapara,Rajnagar,sub_cen,Junupangara,,20.58692,86.80083,Y,Rural,Public
Odisha,Balangir,Deogaon,sub_cen,Uparjhar,,20.58722,83.4976,Y,Rural,Public
Odisha,Kendrapara,Kendrapara,sub_cen,Nikirai,,20.58723,86.3927,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Lalitgiri,,20.58765,86.25782,Y,Rural,Public
Odisha,Balangir,Deogaon,sub_cen,Singhamunda,,20.58783,83.24715,Y,Rural,Public
Odisha,Kendrapara,Rajnagar,sub_cen,Bandhapada,,20.58794,86.68461,Y,Rural,Public
Odisha,Cuttack,Narsinghapur,sub_cen,Debabhumi,,20.58819,85.1708,Y,Rural,Public
Odisha,Balangir,Deogaon,sub_cen,Bandhapada,,20.58827,83.27033,Y,Rural,Public
Odisha,Jajapur,Barachana,sub_cen,Paripalei,,20.58836,86.29723,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Govindpur,,20.58868,86.53615,Y,Rural,Public
Odisha,Balangir,Belpara,sub_cen,BELPARA,,20.58953,82.98446,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Nimpur,,20.5899,85.96489,Y,Rural,Public
Odisha,Kendrapara,Kendrapara,sub_cen,Arua,,20.59162,86.5118,Y,Rural,Public
Odisha,Dhenkanal,Hindol,sub_cen,Gandanali,,20.59193,85.36621,Y,Rural,Public
Odisha,Kendrapara,Rajnagar,sub_cen,Bhatapada,,20.59246,86.70358,Y,Rural,Public
Odisha,Baudh,Harbhanga,sub_cen,Chataranga,,20.59274,84.5666,Y,Rural,Public
Odisha,Nuapada,Komna,sub_cen,Budhikomna,,20.59274,82.68274,Y,Rural,Public
Odisha,Baudh,Harbhanga,sub_cen,Kusanga,,20.59286,84.65954,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Berhampur,,20.5931,85.92174,Y,Rural,Public
Odisha,Baudh,Harbhanga,sub_cen,Kharbhuin,,20.593625,84.544893,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Damarpur,,20.594,86.64742,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Adam,,20.59541,86.1827,Y,Rural,Public
Odisha,Kendrapara,Pattamundai,sub_cen,Balabhadrapura,,20.59545,86.6669,Y,Rural,Public
Odisha,Kendrapara,Kendrapara,sub_cen,Ghagar,,20.59597,86.44682,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Jagannathpur,,20.59622,86.12322,Y,Rural,Public
Odisha,Dhenkanal,Dhenkanal,sub_cen,Baladiabandha,,20.59644,85.64822,Y,Rural,Public
Odisha,Kendrapara,Rajnagar,sub_cen,Mahulia,,20.59709,86.75621,Y,Rural,Public
Odisha,Baudh,Harbhanga,sub_cen,Tukulunda,,20.59754,84.49713,Y,Rural,Public
Odisha,Jajapur,Barachana,sub_cen,Bharatpur,,20.59764,86.30765,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Samsarpur,,20.59881,86.11009,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Kothapada,,20.59882,86.16716,Y,Rural,Public
Odisha,Cuttack,Tangichoudwar,sub_cen,Mangarajpur,,20.59999,85.89047,Y,Rural,Public
Odisha,Baudh,Kantamal,sub_cen,Mallikuda,,20.60005,83.74071,Y,Rural,Public
Odisha,Anugul,Angul,sub_cen,Tikerpada,,20.60037,84.78824,Y,Rural,Public
Odisha,Kendrapara,Derabis,sub_cen,Tripuraripur,,20.60092,86.33295,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Nadiasahaspur,,20.60189,86.23379,Y,Rural,Public
Odisha,Sonapur,Tarva,sub_cen,Singhari,,20.6028,83.65989,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Sasilo,,20.60294,86.14089,Y,Rural,Public
Odisha,Cuttack,Mahanga,sub_cen,Kaitha,,20.60315,86.09107,Y,Rural,Public
Odisha,Cuttack,Athagarh,sub_cen,Gobara,,20.60324,85.8247,Y,Rural,Public
Odisha,Dhenkanal,Odapada,sub_cen,Ghatipiri,,20.60438,85.45665,Y,Rural,Public
Odisha,Cuttack,Athagarh,sub_cen,Dalua,,20.60451,85.72995,Y,Rural,Public
